Graph name,Upper Bound,FilWhINiTSd_tree_nr_0,FilWhINiTSd_tree_nr_1,FilWhINiTSd_tree_nr_2,FilWhINiTSd_tree_nr_3,FilWhINiTSd_tree_nr_4,FilWhINiTSd_tree_nr_5,FilWhINiTSd_tree_nr_6,FilWhINiTSd_tree_nr_7,FilWhINiTSd_tree_nr_8,FilWhINiTSd_tree_nr_9,FilWhINiTSd_tree_nr_10,FilWhINiTSd_tree_nr_11,FilWhINiTSd_tree_nr_12,FilWhINiTSd_tree_nr_13,FilWhINiTSd_tree_nr_14,FilWhINiTSd_tree_nr_15,FilWhINiTSd_tree_nr_16,FilWhINiTSd_tree_nr_17,FilWhINiTSd_tree_nr_18,FilWhINiTSd_tree_nr_19,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_19,FilWhINiTSdIBC2_tree_nr_0,FilWhINiTSdIBC2_tree_nr_1,FilWhINiTSdIBC2_tree_nr_2,FilWhINiTSdIBC2_tree_nr_3,FilWhINiTSdIBC2_tree_nr_4,FilWhINiTSdIBC2_tree_nr_5,FilWhINiTSdIBC2_tree_nr_6,FilWhINiTSdIBC2_tree_nr_7,FilWhINiTSdIBC2_tree_nr_8,FilWhINiTSdIBC2_tree_nr_9,FilWhINiTSdIBC2_tree_nr_10,FilWhINiTSdIBC2_tree_nr_11,FilWhINiTSdIBC2_tree_nr_12,FilWhINiTSdIBC2_tree_nr_13,FilWhINiTSdIBC2_tree_nr_14,FilWhINiTSdIBC2_tree_nr_15,FilWhINiTSdIBC2_tree_nr_16,FilWhINiTSdIBC2_tree_nr_17,FilWhINiTSdIBC2_tree_nr_18,FilWhINiTSdIBC2_tree_nr_19,MSTreINegInIBC2_tree_nr_0,MSTreINegInIBC2_tree_nr_1,MSTreINegInIBC2_tree_nr_2,MSTreINegInIBC2_tree_nr_3,MSTreINegInIBC2_tree_nr_4,MSTreINegInIBC2_tree_nr_5,MSTreINegInIBC2_tree_nr_6,MSTreINegInIBC2_tree_nr_7,MSTreINegInIBC2_tree_nr_8,MSTreINegInIBC2_tree_nr_9,MSTreINegInIBC2_tree_nr_10,MSTreINegInIBC2_tree_nr_11,MSTreINegInIBC2_tree_nr_12,MSTreINegInIBC2_tree_nr_13,MSTreINegInIBC2_tree_nr_14,MSTreINegInIBC2_tree_nr_15,MSTreINegInIBC2_tree_nr_16,MSTreINegInIBC2_tree_nr_17,MSTreINegInIBC2_tree_nr_18,MSTreINegInIBC2_tree_nr_19,FilWhINiTSdIBC-1_tree_nr_0,FilWhINiTSdIBC-1_tree_nr_1,FilWhINiTSdIBC-1_tree_nr_2,FilWhINiTSdIBC-1_tree_nr_3,FilWhINiTSdIBC-1_tree_nr_4,FilWhINiTSdIBC-1_tree_nr_5,FilWhINiTSdIBC-1_tree_nr_6,FilWhINiTSdIBC-1_tree_nr_7,FilWhINiTSdIBC-1_tree_nr_8,FilWhINiTSdIBC-1_tree_nr_9,FilWhINiTSdIBC-1_tree_nr_10,FilWhINiTSdIBC-1_tree_nr_11,FilWhINiTSdIBC-1_tree_nr_12,FilWhINiTSdIBC-1_tree_nr_13,FilWhINiTSdIBC-1_tree_nr_14,FilWhINiTSdIBC-1_tree_nr_15,FilWhINiTSdIBC-1_tree_nr_16,FilWhINiTSdIBC-1_tree_nr_17,FilWhINiTSdIBC-1_tree_nr_18,FilWhINiTSdIBC-1_tree_nr_19,MSTreINegInIBC-1_tree_nr_0,MSTreINegInIBC-1_tree_nr_1,MSTreINegInIBC-1_tree_nr_2,MSTreINegInIBC-1_tree_nr_3,MSTreINegInIBC-1_tree_nr_4,MSTreINegInIBC-1_tree_nr_5,MSTreINegInIBC-1_tree_nr_6,MSTreINegInIBC-1_tree_nr_7,MSTreINegInIBC-1_tree_nr_8,MSTreINegInIBC-1_tree_nr_9,MSTreINegInIBC-1_tree_nr_10,MSTreINegInIBC-1_tree_nr_11,MSTreINegInIBC-1_tree_nr_12,MSTreINegInIBC-1_tree_nr_13,MSTreINegInIBC-1_tree_nr_14,MSTreINegInIBC-1_tree_nr_15,MSTreINegInIBC-1_tree_nr_16,MSTreINegInIBC-1_tree_nr_17,MSTreINegInIBC-1_tree_nr_18,MSTreINegInIBC-1_tree_nr_19
(50;5;30),5,1086.2,1334.2,1003.6,964.8,1256.6,1014.4,1497.2,1436.6,1254,1028.4,688.2,1120.6,743.4,1185,1265.2,1174.8,981.6,1436,1159.2,815,10.2,1,1,1,1,1,17,1.2,1,3.4,1,2.6,1,1,1,1,1,1,1,1,3666.8,3416.6,3370,2889,3231.8,2664.4,2767,3116,2889.2,2653.4,1853.6,2457.2,2027.8,2617.6,2358.4,2184.8,2505.4,2908.2,2498,2613.6,2,2,24.4,2,32.4,29.6,28.8,17,2,2,2,2,13,2,24.6,11.6,2,2,2,2,1663.8,3042.8,3393.4,1448.2,2023.8,4648.2,2567.2,5567.8,3856.8,4305.4,1614.2,1819.6,844.6,1591.8,1619.2,1867,1029,2813.8,2386,1443.6,2,5.8,25.4,10.8,21.6,37.2,15.4,57.2,3,3,14.8,2,2,13.6,27.4,12.8,2,3,27,2
(50;5;40),5,1181.4,1270.2,770.4,854.2,1109,1334,807.8,807.4,1004,755,724,883,1244.6,1060.6,635.4,635,727,695.4,678,702.6,6,1,1,1,1,1,1,9.8,9,1,1,1,1,1,1,11.2,9,1,2.2,1,3113.8,2450,1741.8,2112,2178.4,2268.4,1917,1965.2,2161.4,1957.4,2252.6,1811,2203.6,2305.4,2058,1664.4,1485.6,1952.4,1687,1766.8,23.4,34.8,2,5.8,2,2.8,2,31.8,11.6,4,2,2,2,2,28.8,17.2,16,3.8,12,16.4,2363.8,1530.4,870,1215,1343.6,2013,1340,1220.2,2070.4,899,918.4,1045.8,1484.8,1228.2,862,773,895,1483,853.6,1184.8,2,21.2,1,1.8,11.6,5.6,5.2,2,2,18.2,2,2.4,2,2,2,57.2,8,8.4,4.8,3
(50;5;50),5,270.2,601.6,719.8,632.4,641.2,498.4,801,464.2,791,598.4,764.4,699.4,571,569.6,688.4,483,796.6,465.2,576.8,510.8,1,1,1,1,1,1,1,1,1,1,2.6,6.2,6.2,5,1,3.2,7.2,1,1,1,1256.4,1873,2050.8,1561,1501.2,1491,1602,1419,1629,1535.2,1571.4,1521.2,1383.4,1407.2,1363.6,1420.6,1370,1302.8,1411.6,1410.2,2,1,1.2,1,16.6,1.8,1.6,5.6,15.2,2,12.8,6.2,2.8,18,14.8,11.6,4.2,1,1,15.6,479,763,1295.8,1031.8,890,619.8,1080.2,657.6,1035.6,2043.2,2402.6,825.6,681,1730.4,1661,476.2,1321,499.6,1605.2,1339.8,1.4,1,1.2,1,2.2,1,1.8,2.2,1.2,2.4,12,1,1,19.2,2,1,30.4,1,17,2
(100;5;30),5,9659.2,12320.4,9849.2,10492,7536.2,8880.6,8293.6,10041.4,5551.8,4825.2,7361.2,5782.8,6086,8620.2,9157.8,5788.4,7758.6,6645.2,6612.2,4653.8,211.2,147.8,117.6,145,128,117.4,144.2,109.8,114,115.6,124.8,116,112.2,101.6,112.8,97.2,69.4,113.8,108.8,104,21158,20080.6,15404.2,16733.8,15915.6,18988.8,16831.2,16784,13470.8,10516.4,13969.2,12047.6,13154.4,16756.6,13363.4,13090.2,11891.8,12651.8,11274.2,10809.4,32.8,278.8,257.8,241.2,239.4,198,263.6,220.2,181.2,183,205.4,229.8,191.8,206.6,195.2,167.6,167,187.4,141,194.4,24776.2,30564.6,17965.6,14979.4,8178.6,9918.4,22268,22149,10836.6,5762.4,13131,7497.2,13856.2,14566.8,17212,6580.8,14794.4,7497.2,9395,16223.6,891.8,310.8,255.4,244,241.8,112.6,257.4,258.2,226.2,141.2,224.4,140.2,218,216.8,224.8,108.2,192.4,130.4,222.4,208.6
(100;5;40),5,12930.8,4521.2,7040,5709.4,6247.6,5474.2,4465,7364.2,5463.8,5299.6,6907.2,6856.6,7592.4,4356.2,3912.2,5723.6,5650,6239.4,4577.2,5492,81.2,76.8,138.6,125,135,121.8,124.8,128.6,110.6,124.4,127.6,112.6,118.4,120.4,123.6,108.2,130,53.8,106.4,107.6,16597.4,12863.2,15223.2,11618.6,12853.6,9954.6,10459.6,10903.2,11169.6,11182.8,12027.2,11162.6,13288.2,10061.8,7883.4,10445.8,10116.8,11586.4,8981.6,8946.8,100,187.6,197.8,140,149.6,126.6,138.8,144,139.4,163.8,140,120.4,223.8,133,127.4,101.4,156,139.8,117.6,120.8,16969,5647.8,11188.4,6451.2,7568.6,6304.8,6130.4,17129,9149.2,7502.6,8564.6,8079.8,15020,8751.6,4180.6,8331.4,6548.2,6877,6308.2,7665,386.6,156.4,119.8,127.4,141.6,129,126.8,213.4,133.6,140.2,124.4,118.2,259.8,135.6,119.2,110.2,138.2,121.8,99.4,124.4
(100;5;50),5,6385.6,4172.6,4159.6,5922.6,3707.4,3707,4003.2,5846,3049.8,3020.4,4466.4,3575.2,3153.6,3676.2,3874.4,3958.8,2930.4,4803,3935.6,3870,119.2,27.8,27.2,107.2,3,3,33.6,97.8,3,3,136.4,28.2,17.4,16.4,9.4,3,3,130,3,3,9775,9156.8,9373.6,9925.4,8035.8,7582.8,7659.4,8606.6,6209.8,6085.2,8425.4,6314.4,6899.2,7283.4,8066,7856.4,7097.8,7735.2,7561.4,7495,129.2,175.6,212.8,144.8,47.2,110.4,159,132.2,128,118,177.8,64,140.6,138,143.8,132.6,18.4,125.2,99.4,122.6,7360.2,8883,7829.4,6975.4,4988.2,4129.8,11914.4,6788.6,3225.6,8106.8,6457,4571,4231.6,6684.2,6128.2,4634.2,3155.4,6060.2,4892.6,4671.2,23.6,171.8,158.4,146.4,41,111.6,137.2,120.8,118.4,124.4,140,76,124.2,131.6,145.2,127.4,17,124,74.6,112
(200;5;30),5,82977.6,53262.8,44773.8,50663.6,39626.4,38584.8,38676.4,47258.8,29358.8,19116.6,25409.2,25942.8,29119.4,32575.6,22276,22017.8,23555.4,30396,31794.6,16459.8,820,554.2,507.2,445.6,353.4,325.4,374,310.6,319,218.2,293.2,283.8,262.2,292.4,248.4,206.2,278.2,273.2,283,193.4,111893.4,90269.4,81716.6,80931.6,63387.4,59021.4,60347.6,63960.6,55036.8,47022.8,42691.8,50006,44730,47665.6,35734.2,41387,42224.6,52914.4,52542.8,37228.2,1516.6,945.8,853.4,742.8,631.4,561.2,649,553.2,566.8,472.2,530,489.6,463.4,521.6,415.2,375.8,476.6,500.6,525,406,87510.6,77906.4,73024.6,150373.8,51199.2,76746.6,41678.2,76671.8,42759.4,19953.8,29839,111200.2,75371.4,35338.8,25905.8,26237.8,27867,75516,53894.8,41879,1184.6,918.4,792,969.8,546,642,537.8,614.6,495,353,440.8,611.6,518.2,419.2,350.4,327.8,388,545.6,501.6,415
(200;5;40),5,58455.8,44287.2,39897.8,34889,25189.8,29917.6,32184.4,39646.4,26615.6,24146.8,30568.8,17045.2,24529.6,31598.4,19759.6,17400.4,23898.6,15271.8,19746.2,21005.2,645.2,360.2,385.4,354,311.8,283.6,267.8,359.6,298.4,269.8,241.6,217.4,282.4,301,238,222.8,205,177.4,204.2,230.4,83315,66894.2,64214.8,59134.6,45539.2,50867.2,43340.8,48895,42432.2,35144.2,43061.2,36481.4,41635.6,36528.6,36948.8,30420,35103.6,30882.6,30274.6,33782,1059.8,669.8,750.8,681.8,507.8,579.8,552.4,564,514.2,495.8,425.4,414.4,475,432.6,465.6,446,405.6,311.6,382.4,436.2,91452.6,52689.4,63536.8,70435.8,28000.6,33020.4,50611.8,42404,46215.2,25276.2,31658.8,39027.6,31712.6,49595.6,23059.4,26310.2,25795.6,21254.4,27112,27978,1376.4,580,727.2,712.2,464.2,509.2,528.6,489.6,502.2,418.8,384.6,426.2,423,453.8,369.4,384.2,340.8,289.2,319,374
(200;5;50),5,33024.4,30417.2,27866.2,19763,31604.8,21236.8,29670,18722.2,16271.2,28271,23195,18483.8,15348.4,16250.2,23466.4,14153.4,17942.8,16354.4,13413.4,17627.2,496,404,324.2,307.4,330.4,291.2,307.6,290.4,227.4,289.4,278.2,250.8,184.6,241.8,196.6,201.8,222,227.8,204.4,225.2,53278,44689.6,44319.4,34325,42122,31413.4,44229,38138.8,27733.6,41723.8,34790.4,32512,29542.4,27428,29702.6,27535.2,28653.4,31142.8,23597.4,28057.2,971.4,607,543,582.6,541.8,447,497.8,484.8,438.8,456.8,465.8,408.6,347.8,404,303,446.8,360,405.2,375.2,369.6,38252.6,44230.4,37438.2,20951.2,66424.2,39256.2,32039.6,22753.8,16463.8,31563.4,24753,20578,15204,17226.4,27064.6,15295.2,21705.8,20449.4,16484.8,39466,544,599.8,482,465.4,596.8,506.4,405.2,447.2,378.2,415,372.6,334.4,296,331.4,307.2,370,323.6,338.2,308.2,433.2
(500;5;30),5,629426,366243.2,289472.4,268984.4,253012,248041.8,187250.2,287434.2,283028.2,263517.8,198939.6,180623,180784,182667.4,212434.8,115519.6,159813.4,189849.8,140122.2,179600.2,4595.4,1644.2,1659.4,1175.4,1069.2,1231.8,878.8,1139.6,1175,1188.8,972.4,822.4,749.6,778.6,961.8,739,632.4,664.6,651,761.2,692952,461146.4,384616.2,328679.2,363731.6,335983.8,279468.4,315358.4,292366,292569.8,234920,225352.4,214241.6,234012,231748.6,146352.8,167373.2,201188.4,181710.2,189775,7325.2,2941.2,2961,2100.8,1944,2221.2,1628.6,1979.8,2050.2,2130.8,1727.8,1463.2,1343.8,1405.6,1696.4,1356,1084.6,1038.2,1148.6,1308.8,652024,381795.4,325108.2,275413.6,262486,254117,209812.4,301171.4,305024.4,284337.6,213120,203421.4,224848.2,187513.4,219132.6,118278.6,166043.8,201818.6,142057.2,198195.2,5482.6,2217.4,2276,1622,1467.2,1621.6,1182.2,1634.2,1606.8,1598,1341,1081.8,1041.2,1046,1315.4,995.2,863,862,884.4,980
(500;5;40),5,530004.6,330399.2,270830.2,268371.6,165599.8,201263.6,209169,213331.8,153159.4,227798,180214,191942.2,118112.2,167831.8,176654,121431.4,121628,186087.8,111608.2,102589.8,3428.8,1819.4,1366.4,1321.8,1014,904.8,1058.6,799,901.4,905,967.6,752.6,737.2,848,825.4,740.6,681.4,725.2,809.6,627.4,479787.2,328875.8,282501.8,313505.8,216483.6,258272.4,259625.2,240913.8,177931.2,238302.6,201711.4,231813.4,201858,196030.4,187238,142496.2,150091.4,204480.8,140169,134262.4,6365.8,3159,2401.6,2158.4,1796,1586,1903,1341.2,1573.4,1546.6,1722.6,1439.2,1248.6,1665.2,1466.8,1267,1307.8,1193.2,1372.4,1165.4,541855.6,398575,297276,268629.2,221866.6,282332,215549.4,216530,158405,295431.6,237840,191886.8,156390.4,164822.4,264101.6,124569,127038,231389.8,160286.8,143366.6,4994.6,2566.4,1855.8,1696.4,1471.2,1388.2,1573.6,1136.4,1224.6,1319.2,1468.8,1043,993.6,1116.4,1374.2,965,920,1057.6,1201,1012.8
(500;5;50),5,334635.4,189008.8,158054.8,199296.2,159925.4,211875.8,154320.6,162895.4,133360.4,119024,146563.8,117748.8,119364.6,116001.4,98312.8,100359.2,111981.2,93109.2,120071.6,132921.2,2741.6,1357.2,1269,1076.8,937.8,1078.6,771,850.8,834.6,817.2,816.4,887.6,731.6,733.2,739.4,702.6,769.6,670.6,703.2,698,377773,285499.8,216390.8,230273,213087.2,196138.6,158958.8,183578.6,152255.8,151714.4,160169,138443.8,155664.4,166007.8,154407.2,142111.2,145398.2,138740.8,139340.4,149504.4,5162.2,2475,2295.6,1876.6,1595.8,1774.6,1260.2,1401.4,1411,1434,1334.8,1474.8,1207.2,1324.6,1311,1471.2,1357.8,1267.2,1251,1097.4,343275.2,219128.4,182299,217439.6,200172.6,232957.6,194079.2,186999.8,135958.2,145792,176885.6,125370.2,118672,132283.4,106195.2,103754.2,136057.4,119782.8,137374.6,140194.8,3900.2,1992.4,1851.8,1506.4,1337.4,1494.2,1112.8,1118.8,1137,1208.4,1090.8,1243,877.4,1070.6,1039.4,992.4,986.4,1028.2,970.2,895
(50;10;30),10,49511.8,21341.2,32537.4,43783.6,28098,24496.6,19857.6,34884.8,15688.8,23825.2,27921.2,27650,23016.4,24822.6,14410.4,26651.2,27106.2,27591.2,12377.4,20970.6,482.8,277.4,255.4,329.2,253.4,231.6,220,292.2,129.2,199.4,202.2,175.4,174.4,229.8,154,176,182.4,238.4,138.4,181.8,19343.6,15964.8,14333.6,16175.8,13493,12937.8,12632.2,11160.6,12181.6,11559.2,11222.4,10323.8,10305.6,11976,8880.6,11061.2,8574.6,11364.2,8493,9209.4,617.6,266.6,244,257.8,248,230,218,212.8,202.4,166.2,178.6,162.2,166.8,213,160.6,166,155.4,202.8,133.4,171,60525.6,29448.2,37229,51729,37404.6,38454,22593.2,39468.2,16759.2,34516,29786.8,36212.8,30075.2,36217.8,20327.2,63428.4,31033.4,28812,51809.8,41279,655.8,400,363.4,444.4,315.6,336.8,198,307.8,224,264.8,297.4,236.4,258.2,377.2,229.6,407.2,239,271.2,315,349.4
(50;10;40),10,22526.2,18047.2,17430.4,17533,22009,11406,20629.4,13775,16152.6,15476.8,17163.8,9959.6,20641.2,24579,9918.2,12742.8,10654.6,9051.8,11516.6,16446.6,75.4,150,133.8,159.6,217.2,79.4,152,122.6,115.2,132.4,166.8,104.2,213.6,190.4,101.2,100.2,129.6,98.2,99,99.8,15038,11036.4,9590.8,10208.2,11188,10447,9684.4,8943.4,9694.6,9770.2,9555.2,7825,10281.8,8625.2,8243.6,7653.4,8657.2,7296.8,7677.2,8151.6,313.2,141.2,114.2,146.2,122.2,129,123.2,108.4,120.6,101.6,142.6,81.2,132.6,146.8,110.8,91.4,119.8,125.2,87,114,52591.2,29693.4,30432,20778.6,27756.4,12465.2,29912.6,18329.8,20362,18967.6,27506.2,15138,30847,39087,23195.4,16628.4,17906,16516,12911.8,23038.4,355,248.8,299,243,284.6,185.8,327.8,203.4,234.2,227.8,325.6,174.6,300.2,279.8,261.4,172,198.8,192.8,167.2,195.8
(50;10;50),10,9595,9100.8,13417.2,23477,12509.8,8665.4,9751.4,10611.2,13565,5565.2,6514.6,12143.4,8280,17351.2,13025.2,9098.2,7677.4,9421.8,6388.2,8295.2,68,159.4,133.8,128.6,141,122,126.4,139.8,135.4,64.2,113.2,142.2,98,105.8,116.6,116.4,114.2,116.2,93,112.6,10599,9088.4,9883.6,9638,7629.4,7304.4,7423.8,8080.4,7673.8,6731.6,7411,7384.8,6742,7708.6,7242.4,6140.6,5896.4,7454.6,5560.6,6972.8,300.8,159.2,150,97.8,122.4,130.4,115,133.6,128.6,22,126.4,124.2,97.8,117.4,117.8,110,108.4,112.8,99.6,110.8,14644.4,15139,29053,26123.6,14943,23473.2,13900,12202,14932.6,7052,7791.6,15128.6,9353.6,36982,37342,17467.6,20110.2,11757,9460.8,10646.2,192.8,145.4,278.2,245.4,195.4,227.6,128.8,131.6,252.6,18,124,223.6,98.4,285.4,327.4,207,185.2,147,91,119.6
(100;10;30),10,280766.8,276820.4,200920.6,200043.4,238969.4,142183.4,169578,206251.2,139804.4,156023.8,101016.8,97214.4,109717.8,130795,91618.4,75601.6,118223,94247.2,97521.4,163214,1836.6,1264.6,835.4,619.2,767.4,643.2,504,792.2,567.4,452,465.4,521.8,475.4,500.6,426.6,457.8,429.8,417,341.6,694.2,119141.8,82884,60947.6,55012,48740.8,45457.4,37647.2,49612.8,44432.2,32863.4,40460.2,34839,35433.8,45022.6,34985.2,46044.2,26557.6,31926.8,38784.2,42849.6,1514.4,862,590,453.6,458.6,457.8,318.6,512.2,389.4,290,387.8,375,341.8,381.2,321.4,493,315,334.2,307.4,430.6,312015.2,306766.2,261807.2,277640.8,253149.8,231748.2,272290.8,232722.2,209561,164530.8,118112.4,133605.4,164797.8,137228.2,127209.2,125624,228031,115305.6,154821,228109.4,2329.8,1541.2,1137.8,975.4,892.2,1083.6,757.4,1024,827.6,544.2,619.6,699,696.4,612.8,636,793,691,622.2,543.4,1053.8
(100;10;40),10,226736.2,122612,127120,102978.8,117795.2,91106,76162.6,82820,84093.8,61470.6,54803,109056.2,50904.4,55451.4,72782.8,77320,51222.4,40357.2,52221.6,79821.8,1408.4,636.8,609.6,541.4,601.8,456,387.6,394.6,455.8,351.8,297.6,459.4,309,320.4,343.8,388.8,314.8,223.4,294.8,377.6,93262.2,53507.4,56696.6,47648.4,43260.4,46022.4,35321.8,37348.2,40379.8,32063.8,28173,31617.8,34331,34937.2,33494.4,32537.6,25927.6,21867.6,31817.4,31950.4,1026,610.6,497.8,479,429,412.6,368.2,369.6,416.2,378.4,278.6,281.6,335.8,319,319.2,338.4,322.6,226.4,282.8,353,362922.6,152603.6,149887.4,164618.4,128168.6,95456.4,140484.6,114866.8,179001.6,62565.4,98155.4,237871.2,55384.6,106768.8,116951.8,114059.8,54570.4,58885.2,64502.8,137311.6,2457,884.6,823.6,814,727,551.6,715.2,570.4,850.2,477.6,513.8,858.6,401,562.2,557.2,609.4,414,302.2,383.4,620.2
(100;10;50),10,101977.6,80768,104840.4,58703.4,44975.8,61775,64333.4,55836.6,84002,59730.8,59030.8,61056.6,49080.4,43363,45558.4,52158.4,46288.6,53177.4,34392.2,46852.8,1141.6,503.2,599.4,418.2,316.6,406.2,393,320.2,387.6,391,345.2,336.2,260.4,301.2,269.8,267.2,276.8,277.2,222.6,334.4,71291.6,53622,54351.2,45818.4,36006.8,42900.4,39218,37026.8,37775.8,34005.4,31703.4,29326.2,29876.8,30324,28368.8,27221.6,26782.2,29919.4,30034.2,29350.6,390.8,510.4,526.2,470.4,407,490.2,405,373.4,323,398,331.4,329,273,336,310.8,260.2,280,274.6,271.4,342.6,110810.8,96921,132516.2,71783.4,50523.8,66124.6,64739,61576.8,93886.6,64841.8,63265.6,62932.8,70350.8,50210.6,64018.8,58508.6,51148.2,56423.2,43531.2,61968.2,475.6,665,843.6,547.4,471,574.2,527,481.6,482.8,471.8,412.8,385.4,389.2,393,438,361,379,351.8,313.8,508.6
(200;10;30),10,1677090,1208050.2,916581.4,812105,659357,546206.2,297657,248988.4,245757.2,182527.6,312044.8,290804.2,150044.6,135010.8,140898.6,125375,145902.6,112094.4,154949.6,170151,7845.4,2511.4,2244.4,1725,1680.8,1289.2,1075.8,723.4,882.2,619.4,785.8,666.6,656.8,605.2,630.4,527.4,584,538.6,610.8,766.8,587491.6,292427.2,288086.2,205536,199708.4,176293.4,118851.4,83371,86744.4,65311.8,83078.4,91616.2,44785.6,48992.2,47698.8,44123.2,49036.6,46468.8,47980.2,48939.2,5402.2,1652.2,1637.2,1150.4,1000.8,950.6,796,569.4,667.2,475.2,590.4,483.2,407.8,452.4,406.8,432.4,381.2,410.4,482.6,450.4,1739460.2,1239978.8,1087707.8,854054.8,674698.4,625879.2,320282.6,279269.8,279082.2,242260.2,316096,314593,159548,165011.2,144634.6,127268.6,149006.6,152312.2,157492.6,177157.2,9124,2900.4,2790.4,2022.8,2070.8,1572.6,1331.4,908.4,1088.8,826.8,1028.4,917.8,721,805,648.6,553.2,629.4,788.4,726.6,765
(200;10;40),10,1154817.2,459879.4,659376.8,702965.8,485573.2,333301.8,393412,319595.8,337049.8,291676.8,186061.4,175435.4,137739.4,145695.2,151546.6,151785.8,150629.4,112746.8,140776.2,143622.2,6216.6,1365.6,1459.6,1807.8,1517.6,928.2,823,1150.6,742.6,818.8,904.6,584.6,544,389.6,574.8,609.8,608.6,472.8,575.4,540.8,503774.2,255985.6,237214,207878.6,193047.8,141293.6,166635.4,140635,139620.8,108664.8,89243.2,59879.6,58998.4,57551,55248.8,55553.2,66866,56618,77309.2,56008.2,4606.2,1397.8,1150,1369,1211.4,852.2,760.6,942.6,649.4,665.2,732.2,447.8,428.8,405.8,445.4,467,479.6,470.2,551,454,1219580.4,599531.6,1054905.2,854978.6,514029.4,372977.8,430389.4,462115.4,343319.8,309469.2,199924,191099.2,154605.4,153029.6,265027,160523.6,154576.4,133051,144276.2,153064.8,6812,1955.6,2269.6,2418.2,1799.8,1169.2,1002,1698.8,871.4,947.8,1075.4,708.4,633.2,563.2,890.4,767.4,745.4,620,668.6,667.6
(200;10;50),10,576433.2,465809,345586.4,358249,393920,231228.2,281934.2,312276.2,301338.6,210967.2,226783.4,176777.2,177328.8,168327,201124,157889.2,184022,211607.2,133786.2,100822,3365.6,1552.6,1130.6,1176.6,1344.8,819.8,761.2,984,892.8,880.2,827.8,471.4,719,614.2,905,620.6,698.8,686,604.6,375.4,376416.6,230040,199590.4,150737.6,164279.8,149269.2,129144.4,159079.6,137743.4,110134.8,95829.4,104486.6,118386.8,101648.4,103250.6,80236.4,99429.8,88382.2,86614,59311.4,3575,1467.6,1278,1067.6,1204.8,909,779,970.8,856.8,886,771.2,531.2,770.2,691.6,822,611,661.4,589.6,533.4,370.4,575894.4,482351.4,374815.8,488006.6,555535,253220.2,315347,511956.2,306408.2,230077.8,279308,247545.8,205121.6,206149,257004.8,165441.2,198364.8,242269.4,138793.6,119535.8,3804,1764.2,1446.2,1574,1959.6,1041.4,937.6,1596,1120.6,1136.8,1079.6,700.4,924.6,805.2,1243,738.4,841.8,903,726.8,474.6
