Graph name,Upper Bound,MSTreILeDif_tree_nr_0,MSTreILeDif_tree_nr_1,MSTreILeDif_tree_nr_2,MSTreILeDif_tree_nr_3,MSTreILeDif_tree_nr_4,MSTreILeDif_tree_nr_5,MSTreILeDif_tree_nr_6,MSTreILeDif_tree_nr_7,MSTreILeDif_tree_nr_8,MSTreILeDif_tree_nr_9,MSTreILeDif_tree_nr_10,MSTreILeDif_tree_nr_11,MSTreILeDif_tree_nr_12,MSTreILeDif_tree_nr_13,MSTreILeDif_tree_nr_14,MSTreILeDif_tree_nr_15,MSTreILeDif_tree_nr_16,MSTreILeDif_tree_nr_17,MSTreILeDif_tree_nr_18,MSTreILeDif_tree_nr_19,MSTreINegIn_tree_nr_0,MSTreINegIn_tree_nr_1,MSTreINegIn_tree_nr_2,MSTreINegIn_tree_nr_3,MSTreINegIn_tree_nr_4,MSTreINegIn_tree_nr_5,MSTreINegIn_tree_nr_6,MSTreINegIn_tree_nr_7,MSTreINegIn_tree_nr_8,MSTreINegIn_tree_nr_9,MSTreINegIn_tree_nr_10,MSTreINegIn_tree_nr_11,MSTreINegIn_tree_nr_12,MSTreINegIn_tree_nr_13,MSTreINegIn_tree_nr_14,MSTreINegIn_tree_nr_15,MSTreINegIn_tree_nr_16,MSTreINegIn_tree_nr_17,MSTreINegIn_tree_nr_18,MSTreINegIn_tree_nr_19,MSTreIUnion_tree_nr_0,MSTreIUnion_tree_nr_1,MSTreIUnion_tree_nr_2,MSTreIUnion_tree_nr_3,MSTreIUnion_tree_nr_4,MSTreIUnion_tree_nr_5,MSTreIUnion_tree_nr_6,MSTreIUnion_tree_nr_7,MSTreIUnion_tree_nr_8,MSTreIUnion_tree_nr_9,MSTreIUnion_tree_nr_10,MSTreIUnion_tree_nr_11,MSTreIUnion_tree_nr_12,MSTreIUnion_tree_nr_13,MSTreIUnion_tree_nr_14,MSTreIUnion_tree_nr_15,MSTreIUnion_tree_nr_16,MSTreIUnion_tree_nr_17,MSTreIUnion_tree_nr_18,MSTreIUnion_tree_nr_19,MSTreIDisjU_tree_nr_0,MSTreIDisjU_tree_nr_1,MSTreIDisjU_tree_nr_2,MSTreIDisjU_tree_nr_3,MSTreIDisjU_tree_nr_4,MSTreIDisjU_tree_nr_5,MSTreIDisjU_tree_nr_6,MSTreIDisjU_tree_nr_7,MSTreIDisjU_tree_nr_8,MSTreIDisjU_tree_nr_9,MSTreIDisjU_tree_nr_10,MSTreIDisjU_tree_nr_11,MSTreIDisjU_tree_nr_12,MSTreIDisjU_tree_nr_13,MSTreIDisjU_tree_nr_14,MSTreIDisjU_tree_nr_15,MSTreIDisjU_tree_nr_16,MSTreIDisjU_tree_nr_17,MSTreIDisjU_tree_nr_18,MSTreIDisjU_tree_nr_19,MSTreIConst_tree_nr_0,MSTreIConst_tree_nr_1,MSTreIConst_tree_nr_2,MSTreIConst_tree_nr_3,MSTreIConst_tree_nr_4,MSTreIConst_tree_nr_5,MSTreIConst_tree_nr_6,MSTreIConst_tree_nr_7,MSTreIConst_tree_nr_8,MSTreIConst_tree_nr_9,MSTreIConst_tree_nr_10,MSTreIConst_tree_nr_11,MSTreIConst_tree_nr_12,MSTreIConst_tree_nr_13,MSTreIConst_tree_nr_14,MSTreIConst_tree_nr_15,MSTreIConst_tree_nr_16,MSTreIConst_tree_nr_17,MSTreIConst_tree_nr_18,MSTreIConst_tree_nr_19,MSTreIRandd_tree_nr_0,MSTreIRandd_tree_nr_1,MSTreIRandd_tree_nr_2,MSTreIRandd_tree_nr_3,MSTreIRandd_tree_nr_4,MSTreIRandd_tree_nr_5,MSTreIRandd_tree_nr_6,MSTreIRandd_tree_nr_7,MSTreIRandd_tree_nr_8,MSTreIRandd_tree_nr_9,MSTreIRandd_tree_nr_10,MSTreIRandd_tree_nr_11,MSTreIRandd_tree_nr_12,MSTreIRandd_tree_nr_13,MSTreIRandd_tree_nr_14,MSTreIRandd_tree_nr_15,MSTreIRandd_tree_nr_16,MSTreIRandd_tree_nr_17,MSTreIRandd_tree_nr_18,MSTreIRandd_tree_nr_19
(100;10;30),10,46,67,51,62,49,59,53,47,48,51,56,52,50,44,71,55,60,59,58,50,55,49,49,66,46,52,49,53,52,55,60,51,55,47,65,69,45,41,52,42,72,80,72,70,65,76,66,80,60,65,78,73,74,68,77,73,78,80,79,68,85,86,89,81,87,84,84,85,75,89,74,90,89,88,85,84,91,90,87,87,88,88,87,89,82,92,92,84,78,89,73,77,88,89,94,83,92,89,87,86,94,93,94,94,90,94,94,94,92,93,94,93,93,94,96,96,94,95,95,93
(100;10;40),10,52,46,59,56,60,63,66,60,64,52,55,52,58,51,58,71,66,72,62,70,49,42,62,52,54,69,69,58,62,55,51,46,61,54,61,67,67,67,47,50,74,75,66,59,70,69,75,88,78,63,78,75,79,73,72,84,80,73,77,80,87,85,87,83,84,83,88,89,86,87,81,85,85,86,87,87,84,94,90,88,70,83,86,79,89,95,84,73,82,82,77,79,89,78,95,92,85,86,87,82,91,92,91,89,92,93,93,95,92,88,91,91,94,91,90,94,92,94,91,91
(100;10;50),10,56,44,63,61,64,57,60,55,62,57,61,59,53,58,56,56,73,59,68,61,58,52,54,59,60,54,61,60,61,58,63,59,45,61,59,61,63,53,60,58,75,72,68,81,77,70,71,72,74,63,76,74,78,72,69,67,72,69,69,73,80,81,84,91,84,82,82,85,83,76,80,80,84,81,83,75,82,79,83,84,82,82,80,84,86,79,85,80,77,84,81,79,86,74,78,78,75,81,83,86,88,87,91,88,86,89,88,90,92,89,90,86,84,89,91,89,90,90,90,88
(200;10;30),10,80,92,122,111,113,53,122,107,110,100,133,101,89,109,99,99,119,112,113,117,79,89,101,68,101,74,81,104,96,106,96,74,73,93,85,83,89,68,122,79,117,158,160,156,151,114,150,143,144,146,142,135,136,104,163,134,148,149,152,156,170,169,182,168,178,176,182,165,169,176,176,168,173,166,177,165,179,172,181,178,157,147,168,169,174,170,173,180,170,187,154,153,174,178,179,151,180,180,161,165,186,186,193,192,188,185,188,188,189,188,190,187,189,186,190,187,186,185,184,188
(200;10;40),10,129,115,122,119,126,106,131,110,103,130,99,123,122,102,110,123,95,124,107,116,113,101,90,105,112,94,105,86,99,101,71,99,87,91,124,122,99,102,90,94,150,161,147,163,156,152,155,155,143,145,141,155,156,147,157,155,142,150,157,152,171,176,171,174,175,170,152,176,168,165,168,163,165,182,170,172,170,171,172,165,167,175,182,167,177,165,165,166,167,174,160,174,168,176,168,171,165,173,172,167,181,188,183,186,181,181,188,183,185,187,182,186,182,184,179,183,183,184,184,187
(200;10;50),10,99,113,124,114,109,128,128,128,131,117,123,116,116,136,116,116,127,106,130,116,70,103,114,86,95,123,99,122,111,106,99,127,93,108,84,105,106,77,94,124,141,155,148,157,142,153,156,156,145,153,143,142,151,159,146,160,149,133,154,157,165,164,168,171,156,165,166,168,166,159,171,158,166,167,153,164,162,151,152,167,145,164,158,136,155,161,157,159,165,160,164,177,148,165,169,146,151,160,152,162,180,183,168,182,172,183,181,185,186,173,181,175,179,179,175,180,178,172,180,173
(500;10;30),10,263,258,284,167,233,269,260,218,223,222,238,304,280,246,307,329,169,270,214,279,238,189,196,157,181,202,181,126,162,249,159,177,193,202,178,216,146,193,162,211,342,381,382,299,385,377,402,363,388,360,430,414,400,380,398,379,297,389,401,404,421,435,453,371,439,452,431,416,443,423,445,466,423,423,431,417,375,436,442,448,430,411,445,376,440,388,439,435,454,453,365,428,436,450,457,455,400,447,420,396,464,470,467,460,472,466,480,471,475,470,476,474,468,466,476,473,454,475,473,474
(500;10;40),10,254,306,280,265,288,320,301,288,293,276,287,277,296,284,302,273,272,264,331,307,209,261,227,210,258,194,269,188,191,239,235,220,260,279,230,234,278,178,263,221,380,397,414,407,389,374,413,394,411,377,391,383,385,399,418,374,382,337,414,399,432,440,436,450,404,419,431,447,426,425,434,438,416,431,430,420,438,411,421,430,397,428,354,361,425,410,421,429,380,399,431,397,421,453,432,400,357,397,429,435,458,459,467,468,466,462,472,471,455,464,461,465,467,461,474,457,461,458,463,467
(500;10;50),10,312,312,298,282,340,321,286,305,294,326,303,327,276,317,311,310,275,288,287,296,262,228,267,186,203,257,207,275,210,239,206,268,226,278,239,223,233,261,270,258,394,381,404,396,403,399,397,362,378,389,386,423,393,400,401,399,374,385,383,367,418,373,418,404,422,397,416,411,398,402,405,431,389,405,428,424,411,391,384,411,394,412,406,396,388,379,388,428,379,402,384,346,391,383,376,371,359,391,395,427,454,445,444,447,455,435,454,442,444,445,436,455,454,448,452,442,439,450,450,439
