Graph name,Upper Bound,FilWhINiTLd_tree_nr_0,FilWhINiTLd_tree_nr_1,FilWhINiTLd_tree_nr_2,FilWhINiTLd_tree_nr_3,FilWhINiTLd_tree_nr_4,FilWhINiTLd_tree_nr_5,FilWhINiTLd_tree_nr_6,FilWhINiTLd_tree_nr_7,FilWhINiTLd_tree_nr_8,FilWhINiTLd_tree_nr_9,FilWhINiTLd_tree_nr_10,FilWhINiTLd_tree_nr_11,FilWhINiTLd_tree_nr_12,FilWhINiTLd_tree_nr_13,FilWhINiTLd_tree_nr_14,FilWhINiTLd_tree_nr_15,FilWhINiTLd_tree_nr_16,FilWhINiTLd_tree_nr_17,FilWhINiTLd_tree_nr_18,FilWhINiTLd_tree_nr_19,FWhUEINiTLd_tree_nr_0,FWhUEINiTLd_tree_nr_1,FWhUEINiTLd_tree_nr_2,FWhUEINiTLd_tree_nr_3,FWhUEINiTLd_tree_nr_4,FWhUEINiTLd_tree_nr_5,FWhUEINiTLd_tree_nr_6,FWhUEINiTLd_tree_nr_7,FWhUEINiTLd_tree_nr_8,FWhUEINiTLd_tree_nr_9,FWhUEINiTLd_tree_nr_10,FWhUEINiTLd_tree_nr_11,FWhUEINiTLd_tree_nr_12,FWhUEINiTLd_tree_nr_13,FWhUEINiTLd_tree_nr_14,FWhUEINiTLd_tree_nr_15,FWhUEINiTLd_tree_nr_16,FWhUEINiTLd_tree_nr_17,FWhUEINiTLd_tree_nr_18,FWhUEINiTLd_tree_nr_19,FWBagINonee_tree_nr_0,FWBagINonee_tree_nr_1,FWBagINonee_tree_nr_2,FWBagINonee_tree_nr_3,FWBagINonee_tree_nr_4,FWBagINonee_tree_nr_5,FWBagINonee_tree_nr_6,FWBagINonee_tree_nr_7,FWBagINonee_tree_nr_8,FWBagINonee_tree_nr_9,FWBagINonee_tree_nr_10,FWBagINonee_tree_nr_11,FWBagINonee_tree_nr_12,FWBagINonee_tree_nr_13,FWBagINonee_tree_nr_14,FWBagINonee_tree_nr_15,FWBagINonee_tree_nr_16,FWBagINonee_tree_nr_17,FWBagINonee_tree_nr_18,FWBagINonee_tree_nr_19
(50;5;30),5,8,13,13,15,15,8,15,11,13,10,12,13,12,12,9,11,14,12,10,11,10,13,13,14,16,8,13,10,13,9,11,13,10,12,8,10,11,11,9,13,10,14,17,14,14,12,12,14,15,13,14,14,11,14,15,10,13,12,16,12
(50;5;40),5,13,10,16,11,12,13,13,13,9,14,12,23,14,9,10,16,15,14,12,11,12,11,17,13,13,16,10,14,9,12,14,24,13,11,9,17,12,13,14,12,15,15,13,13,15,14,13,12,13,16,19,20,13,10,12,15,13,12,16,13
(50;5;50),5,11,15,13,13,12,14,12,12,11,12,11,10,13,19,11,15,12,13,14,13,11,17,14,12,15,14,11,11,11,12,12,12,15,16,12,14,11,16,15,10,13,16,14,14,14,12,14,14,15,15,15,15,17,19,15,17,11,14,13,13
(100;5;30),5,19,15,19,11,18,18,20,16,17,13,16,24,20,24,19,18,22,26,20,21,19,15,23,12,17,13,20,19,18,12,15,21,20,23,18,18,23,26,17,22,26,25,24,28,20,17,24,20,25,23,26,24,23,27,26,20,25,26,23,19
(100;5;40),5,20,16,23,23,21,24,19,15,23,19,21,23,17,14,16,20,21,17,17,16,26,18,20,23,27,24,19,18,23,20,21,23,20,13,17,21,18,18,16,16,27,17,20,29,27,25,24,23,27,20,29,26,24,28,22,27,24,23,24,27
(100;5;50),5,19,24,22,15,17,22,26,18,21,23,29,20,23,27,15,23,20,22,24,21,20,25,23,20,21,22,21,19,23,26,26,15,25,25,15,23,18,21,21,23,25,28,28,19,22,29,24,26,29,27,30,22,24,30,26,27,23,27,25,23
(200;5;30),5,28,28,18,23,24,21,26,33,27,27,27,29,24,20,34,28,17,24,25,27,24,24,19,25,26,20,28,39,27,26,26,31,22,17,31,25,18,26,35,27,43,38,32,40,42,48,41,38,38,38,40,38,42,32,42,44,39,46,34,39
(200;5;40),5,37,40,38,40,31,45,41,31,32,32,38,37,38,31,31,41,30,32,47,28,33,34,40,43,36,44,34,24,32,29,36,39,42,29,40,42,27,27,50,27,44,41,39,50,36,57,45,44,45,43,41,39,51,43,40,49,41,43,47,29
(200;5;50),5,29,46,35,61,45,47,47,42,37,45,50,42,33,37,39,38,36,42,42,41,31,38,41,52,38,53,41,35,36,38,33,44,31,40,44,34,37,45,41,37,44,46,64,41,47,43,43,40,46,42,45,46,36,38,41,50,45,52,47,39
