Graph name,Upper Bound,FilWhINiTSd_tree_nr_0,FilWhINiTSd_tree_nr_1,FilWhINiTSd_tree_nr_2,FilWhINiTSd_tree_nr_3,FilWhINiTSd_tree_nr_4,FilWhINiTSd_tree_nr_5,FilWhINiTSd_tree_nr_6,FilWhINiTSd_tree_nr_7,FilWhINiTSd_tree_nr_8,FilWhINiTSd_tree_nr_9,FilWhINiTSd_tree_nr_10,FilWhINiTSd_tree_nr_11,FilWhINiTSd_tree_nr_12,FilWhINiTSd_tree_nr_13,FilWhINiTSd_tree_nr_14,FilWhINiTSd_tree_nr_15,FilWhINiTSd_tree_nr_16,FilWhINiTSd_tree_nr_17,FilWhINiTSd_tree_nr_18,FilWhINiTSd_tree_nr_19,FWhUEINiTSd_tree_nr_0,FWhUEINiTSd_tree_nr_1,FWhUEINiTSd_tree_nr_2,FWhUEINiTSd_tree_nr_3,FWhUEINiTSd_tree_nr_4,FWhUEINiTSd_tree_nr_5,FWhUEINiTSd_tree_nr_6,FWhUEINiTSd_tree_nr_7,FWhUEINiTSd_tree_nr_8,FWhUEINiTSd_tree_nr_9,FWhUEINiTSd_tree_nr_10,FWhUEINiTSd_tree_nr_11,FWhUEINiTSd_tree_nr_12,FWhUEINiTSd_tree_nr_13,FWhUEINiTSd_tree_nr_14,FWhUEINiTSd_tree_nr_15,FWhUEINiTSd_tree_nr_16,FWhUEINiTSd_tree_nr_17,FWhUEINiTSd_tree_nr_18,FWhUEINiTSd_tree_nr_19,FWBagINonee_tree_nr_0,FWBagINonee_tree_nr_1,FWBagINonee_tree_nr_2,FWBagINonee_tree_nr_3,FWBagINonee_tree_nr_4,FWBagINonee_tree_nr_5,FWBagINonee_tree_nr_6,FWBagINonee_tree_nr_7,FWBagINonee_tree_nr_8,FWBagINonee_tree_nr_9,FWBagINonee_tree_nr_10,FWBagINonee_tree_nr_11,FWBagINonee_tree_nr_12,FWBagINonee_tree_nr_13,FWBagINonee_tree_nr_14,FWBagINonee_tree_nr_15,FWBagINonee_tree_nr_16,FWBagINonee_tree_nr_17,FWBagINonee_tree_nr_18,FWBagINonee_tree_nr_19
(50;5;30),5,554.4,287.4,211.8,302,276.8,132,415.8,251.2,141.4,240.2,168.8,170,162.2,167.6,217.2,146.2,266.4,208.8,235.4,129.2,821.2,480.6,304.6,367.4,372.4,170,474.6,334,172.6,268.2,287.2,251.8,211.4,182.4,294.8,148.4,396.4,244.4,299.8,175.2,18361.4,8050,5608.6,9267,9077.8,4051,13395.8,8339.6,4459,8401.8,5010.6,4950.8,5262,5200,5729.4,4594.2,6959.2,6309,6955,4249.8
(50;5;40),5,148.2,289,229.8,263.2,204,149,164,218.8,135.6,169.2,173.2,257.4,126,94.4,134.2,208,232.2,262.4,139.8,141.8,411.2,378.2,328,371.6,227.2,220.6,242.8,370.2,213.2,215.4,277,379.2,174.4,130.4,221.6,286.4,310.2,338.2,195.8,213.8,5929,6885.8,6112.2,6652.8,5910.2,3741.6,5413.6,9111.6,4939.4,5238.4,4796.2,8231.4,3157.2,3306.4,3159.8,6434.6,7180.2,9279.2,3012.2,3685.2
(50;5;50),5,90.2,182.2,211.4,148.2,102.8,182.6,83,98.2,94.2,81,109,77,151.4,152.6,82.8,120.6,112,120.6,127.4,119.8,168.6,243.2,265.4,162,130,258.2,144.2,131,127,134.2,155,102.4,206.6,232.8,118.6,155,162,132.6,186,189.8,3620,4748.4,4286.6,3779.8,2239.6,4227,2807.2,3657.2,2243.2,2061.2,2872,1704.8,3604.8,4085.4,2004.2,3398.2,2618,3517.2,3369.2,2917.4
(100;5;30),5,3383.8,1348,1488.2,1061.2,1207.6,920.4,1070.6,1667.8,1256.2,1092.6,1178,1212.6,1318.8,1083,1055.4,1045.2,1256.8,1209.2,1450.2,1143,4291,1626.4,1857.6,1340.6,1620.2,1278.8,1248.6,2090.2,1679.4,1237.4,1666.6,1538.2,1826.6,1277.4,1354.2,1386.4,1653.2,1509.4,1884.4,1372,129366.6,76375.8,78020.6,82205,114246.2,49486.6,79527.6,139558.8,93208.8,64296.8,78744.6,89566.2,90600.8,53972.2,76568.4,58182.6,67900.6,76630.2,88726,62415.4
(100;5;40),5,3321.6,723.6,1142.6,1231.4,922.4,713.2,1011.2,1119.6,1388.2,529.4,792.2,788.6,769.8,700.6,721.8,698.6,961.4,760.2,629.8,728.6,4062,1228.8,1514.8,1825.4,1484.8,1009.8,1287.6,1519.8,1723,864.6,1202,1262,1100.6,1083.6,1304.8,1026,1304,1157.4,1036.2,1020.2,106231.4,42055.6,54565.4,85652.6,54758.8,37895.8,51289.4,65610.4,84684.8,23901.2,29725,40289.4,39259.8,36729.4,53197,32837,61293.6,47755.8,35386.8,39968.6
(100;5;50),5,1538,689.6,813.4,792,694.6,478.6,835.4,721.8,600.2,594,484.8,531.2,896.6,688.4,579.2,581.6,755.6,750.2,673.6,1004.2,2674.4,1084.8,1311.6,997,996.4,699.4,1336.4,893.8,981.6,821,902.6,775.4,1262.6,1047,759.8,793,1261.2,1164.6,1005,1287.6,46724.8,26595.2,35607.4,46846.8,32685,22681.4,47869.6,27830.6,21702,30144.2,20453.4,18336.4,41269.6,35699,21680.8,29522.6,42816.2,40514,37331.8,58732.4
(200;5;30),5,20213.8,6089.6,6555.8,6181.4,6598.6,4130,3937,5415,4785.2,4419.2,4882,4646.8,3575,3853.2,3637.4,3667.8,3333.6,3142.6,3287.2,3845.2,25910.6,8449,9080.4,7810.4,9580.8,5380.2,5116.8,7046.8,6542.6,6294,6181.8,5985.6,4459,5110.2,5003,5404.4,3741.2,4312.4,4627.4,5316.2,1758528.8,766905.6,1017239.2,874685,887075.8,403333.6,463554.8,629243.6,627679,655333.4,583091.8,508811.8,346690.8,415690.6,292635.2,332540.8,278548.6,241122.2,185875.4,365312.6
(200;5;40),5,12876.2,7877.6,3993,6238,4631.6,6219,3863.4,3141,4130.4,3065.6,3671,4391.2,2814.6,3491.6,3504.8,3375.6,3734.2,4272,4379,3069,19422.4,11489.4,5348.4,8447,6657.4,8323.8,5775.2,4820.6,7007.8,4469.8,5495.8,5195,4172.2,4704.6,4657.8,5199.8,5639.6,6936.8,5746.4,4643.8,825515,915004,444410.6,589469.8,535875.6,716913.2,398558.6,256250.4,475972.4,218194,391642.4,417255,345431.6,322616.2,310155.2,312297.6,448191.4,262663,531489.4,236729.4
(200;5;50),5,8083,3742.8,3545.2,3951.4,1968.8,2285.8,1880.8,2040,2949.4,2887.6,3106.6,2107,2278,1941.2,2829.6,2396.4,2630,2528,2872.8,3222.8,12398,5387.4,6476,6230.8,3802.4,3457.8,3986.4,3303.2,4626,4606,5055.2,3477,3600,3225.8,4180.4,3618.6,4038,3932.6,3642.2,5446.6,406224,525382.4,279569.4,359670.8,104982.2,312753.4,108258,145345.4,239778,284512.6,290949.6,167982.2,195459.6,148549.2,222836.4,178861.8,252805.2,140034.4,364182.2,346184.4
