Graph name,Upper Bound,FilWhINiTLd_tree_nr_0,FilWhINiTLd_tree_nr_1,FilWhINiTLd_tree_nr_2,FilWhINiTLd_tree_nr_3,FilWhINiTLd_tree_nr_4,FilWhINiTLd_tree_nr_5,FilWhINiTLd_tree_nr_6,FilWhINiTLd_tree_nr_7,FilWhINiTLd_tree_nr_8,FilWhINiTLd_tree_nr_9,MSTreINiTLd_tree_nr_0,MSTreINiTLd_tree_nr_1,MSTreINiTLd_tree_nr_2,MSTreINiTLd_tree_nr_3,MSTreINiTLd_tree_nr_4,MSTreINiTLd_tree_nr_5,MSTreINiTLd_tree_nr_6,MSTreINiTLd_tree_nr_7,MSTreINiTLd_tree_nr_8,MSTreINiTLd_tree_nr_9,GreedyDegreeFillIn_tree_nr_0,GreedyDegreeFillIn_tree_nr_1,GreedyDegreeFillIn_tree_nr_2,GreedyDegreeFillIn_tree_nr_3,GreedyDegreeFillIn_tree_nr_4,GreedyDegreeFillIn_tree_nr_5,GreedyDegreeFillIn_tree_nr_6,GreedyDegreeFillIn_tree_nr_7,GreedyDegreeFillIn_tree_nr_8,GreedyDegreeFillIn_tree_nr_9
(50;5;30),5,12,14,12,10,13,9,15,16,14,13,13,14,17,10,19,11,15,16,20,11,5,5,5,5,5,5,5,5,6,5
(50;5;40),5,13,14,13,12,16,15,12,12,12,18,13,16,14,13,17,15,16,11,13,18,5,5,5,5,5,5,5,5,6,5
(50;5;50),5,12,10,13,13,19,12,17,17,8,18,12,12,16,17,18,12,19,18,12,15,5,5,5,5,5,5,5,5,5,5
(100;5;30),5,14,12,12,18,15,18,15,21,25,17,17,13,16,22,20,18,15,30,27,20,5,6,6,5,6,5,5,6,5,5
(100;5;40),5,23,18,22,27,19,20,27,21,19,28,27,23,25,26,23,17,27,25,20,31,5,5,5,5,5,6,6,5,5,6
(100;5;50),5,21,19,32,21,23,22,25,25,18,19,22,23,36,24,25,34,33,24,21,26,5,6,5,5,5,5,5,5,5,5
(200;5;30),5,33,28,27,27,32,28,21,22,23,32,29,35,37,36,38,37,23,26,28,38,6,5,6,6,5,6,6,6,5,6
(200;5;40),5,33,24,26,39,39,35,30,25,37,35,42,33,29,40,39,39,28,28,45,39,6,5,6,6,6,6,6,5,5,5
(200;5;50),5,38,35,45,34,48,47,32,48,38,51,48,50,67,42,55,49,46,42,44,53,6,5,5,5,6,5,5,5,6,5
(500;5;30),5,47,64,56,46,61,57,68,43,63,58,61,87,68,62,88,92,92,54,94,72,6,6,6,6,6,6,6,6,6,6
(500;5;40),5,76,91,66,91,87,80,62,84,73,53,96,127,92,98,92,105,104,118,91,86,6,6,6,6,6,6,6,6,6,6
(500;5;50),5,76,85,104,113,70,128,96,77,95,98,100,126,135,147,103,151,114,103,116,106,6,6,6,6,6,6,6,6,6,6
(50;10;30),10,28,27,18,24,26,29,21,27,22,28,31,36,24,32,31,33,25,25,26,25,11,11,10,10,10,10,10,10,11,10
(50;10;40),10,27,20,31,28,27,24,24,31,33,30,34,29,40,28,32,32,26,36,32,27,10,10,10,10,10,11,10,10,10,10
(50;10;50),10,31,31,28,22,26,24,34,33,29,28,30,32,26,29,30,28,37,31,27,31,10,10,10,10,10,10,10,10,10,11
(100;10;30),10,34,38,48,34,34,29,50,45,48,34,42,64,60,56,60,38,49,53,65,33,10,11,11,10,10,11,11,10,12,11
(100;10;40),10,58,56,52,50,49,38,41,49,60,40,65,68,68,63,62,41,63,57,59,54,11,11,10,12,10,12,11,11,11,10
(100;10;50),10,49,64,54,53,61,59,43,41,60,61,63,72,66,62,61,60,67,56,72,59,11,11,11,10,10,10,11,11,11,12
(200;10;30),10,62,95,61,58,58,90,80,84,84,68,90,141,118,108,85,110,123,121,103,127,12,11,11,11,12,12,12,11,11,11
(200;10;40),10,92,66,103,92,87,94,78,91,82,76,135,107,121,139,117,102,99,115,102,113,12,11,11,12,12,11,12,11,11,10
(200;10;50),10,99,104,80,89,112,98,89,119,80,90,132,120,113,111,112,122,121,126,109,112,11,12,11,11,11,11,12,12,11,11
(500;10;30),10,201,113,138,142,150,156,135,189,130,167,260,230,258,273,253,278,280,258,263,262,12,11,11,12,12,12,12,12,11,12
(500;10;40),10,200,190,220,197,183,194,172,203,191,188,318,304,318,300,272,267,271,293,242,287,12,13,11,12,12,12,11,12,12,11
(500;10;50),10,280,242,259,232,252,189,226,248,151,266,297,284,277,315,317,301,267,313,304,299,11,12,12,12,13,13,12,11,11,11
