Graph name,Upper Bound,FilWhINiTLd_tree_nr_0,FilWhINiTLd_tree_nr_1,FilWhINiTLd_tree_nr_2,FilWhINiTLd_tree_nr_3,FilWhINiTLd_tree_nr_4,FilWhINiTLd_tree_nr_5,FilWhINiTLd_tree_nr_6,FilWhINiTLd_tree_nr_7,FilWhINiTLd_tree_nr_8,FilWhINiTLd_tree_nr_9,FilWhINiTLd_tree_nr_10,FilWhINiTLd_tree_nr_11,FilWhINiTLd_tree_nr_12,FilWhINiTLd_tree_nr_13,FilWhINiTLd_tree_nr_14,FilWhINiTLd_tree_nr_15,FilWhINiTLd_tree_nr_16,FilWhINiTLd_tree_nr_17,FilWhINiTLd_tree_nr_18,FilWhINiTLd_tree_nr_19,GreedyDegreeFillIn_tree_nr_0,GreedyDegreeFillIn_tree_nr_1,GreedyDegreeFillIn_tree_nr_2,GreedyDegreeFillIn_tree_nr_3,GreedyDegreeFillIn_tree_nr_4,GreedyDegreeFillIn_tree_nr_5,GreedyDegreeFillIn_tree_nr_6,GreedyDegreeFillIn_tree_nr_7,GreedyDegreeFillIn_tree_nr_8,GreedyDegreeFillIn_tree_nr_9,GreedyDegreeFillIn_tree_nr_10,GreedyDegreeFillIn_tree_nr_11,GreedyDegreeFillIn_tree_nr_12,GreedyDegreeFillIn_tree_nr_13,GreedyDegreeFillIn_tree_nr_14,GreedyDegreeFillIn_tree_nr_15,GreedyDegreeFillIn_tree_nr_16,GreedyDegreeFillIn_tree_nr_17,GreedyDegreeFillIn_tree_nr_18,GreedyDegreeFillIn_tree_nr_19
(100;10;30),10,76555.8,82146.6,49729.8,56312,67661,79322.8,72057.8,47168,57291.8,43869,62460.6,38788.6,47380.4,67177,40868.2,49685,56226.4,48846.6,53723.6,45017.4,1176,535.6,527,561.8,493.6,517,531.6,504.4,488.6,457,478.6,494.8,504.8,422.8,412.2,458.4,455,449,410.8,438
(100;10;40),10,63234.8,33650.8,38046.6,48011.6,41903.6,25869.4,36163.4,34983.6,37415,32749,23032.2,32442.8,36638.2,34094,36597.6,23802.2,29002,25831.2,31193.6,35611,1174.6,483.8,506.2,507,479.2,479.2,488.6,440.4,492.2,503.4,474.2,495.2,461.8,404.4,451.4,424.2,390.6,417.6,400,384.6
(100;10;50),10,26063.2,35055.6,28697.8,19818.2,17859.6,19472.8,19970,17576,19012.6,17541.4,18062.2,18376.4,23083.6,19337,23109.8,15524.8,21714.4,19667.8,17421.4,20772.2,979.8,590.2,429,423.4,397.2,495.6,470.4,454.6,543.2,344.6,403.6,411,393.8,424.2,405.4,377.6,403.2,454.8,430.2,439.2
(200;10;30),10,608097.6,559568.6,275966.4,314973.2,339072.6,385135.2,390167.4,339933.8,328803.2,381863.2,253137,330500.2,333566.4,248300.2,191702.2,210464.8,285028,186223.8,200193.8,211450,6042.2,2953,2256.6,2069.4,2317,2188.6,2301.8,1979,1740,2112.2,1808.4,1629.8,1683.2,2033,1796.4,1605.2,2209.6,1624.2,1699,1636.4
(200;10;40),10,294422,267032.4,305378.2,321887.6,203340.4,215532,158867.8,151366.2,195042.2,211503.4,208414.4,162240.6,189838.2,159960.2,159198.4,145153.6,193038.8,143711.4,146889.2,139223.2,5465.8,2964.2,2890.8,2213.6,2091.2,1888.6,1982.8,1935.8,2083.2,1770.4,1984.8,1806,1674.4,1617.4,1816.8,1716.2,1752.6,1686.2,1751.2,1694.6
(200;10;50),10,188361.6,153633,157783.6,125366.8,174467.6,95516.2,118930.2,126207.2,105313.8,94493.6,114046,146900.6,76867.4,141536.6,101958,84898.8,83060.8,152839.6,119823.6,93406.8,5062.6,2423.6,2522.2,2399,2483.2,2239.4,2295.8,2056.8,1915.2,1779.4,1703.6,2018,1817.4,1781.6,1851.6,1792.8,1580.8,2116.2,1625.6,1876.6
(500;10;30),10,5072629,2804024,3959049.6,2782695.8,2943633.4,3181094.2,1740206.6,1700398.6,1954250.2,1921801.2,1039374.6,1010536.6,1171503.8,737171.2,989753.6,891119.2,809639.2,846485.4,886553.6,1212385.4,44783.4,20955,16267,15328.4,15589.2,17601.8,12412.2,12801.2,14544,13536,12978,8913,8915.2,8464.2,8750,8673,9055,8851,8263,9504.4
(500;10;40),10,3190678.2,2119267.4,1956795.2,1421067.8,2034257.6,1291279.2,1280871.4,1658356.6,1358003.4,1530176.6,1252961,1205071.8,848799.6,892660.6,1237530.6,880599.8,1193453,979613,1020760.8,1124794.8,42505.6,18343,16366.8,13844.6,15781.8,13635,14536.4,14910.4,15026.4,13999.2,12878.4,14586.2,12121.4,11452,12184.2,10484.2,11918.6,10960,11323,11275
(500;10;50),10,2087442.6,1835144.8,1290470.6,1025351,852609.6,841424.6,848272.2,781418.6,685321.6,881770.8,691489,890124.6,798990.2,847130.4,890477.4,760468,767328.4,851562.4,886592,858044.6,37940,18523.4,16590.8,16269.2,15413.2,10638.6,11701.4,13443.4,12288.2,12681.6,12139.2,13172.8,13053.8,12563.4,12817,12504,11454.2,11900.4,12437.4,12036.6
